customer_id,first_name,last_name,email,city,state,country,join_date,is_loyal_customer
17621,Scott,Wilkerson,scott.wilkerson@gmail.com,Jessicaview,Georgia,Aruba,2022-09-17,True
17622,Tina,Hernandez,tina_hernandez@dunn.com,Lake Morgan,Nebraska,Moldova,2023-08-21,True
17623,Jason,Parker,jparker@example.com,Scottchester,North Carolina,China,2024-04-22,True
17624,Annette,Knox,annette97@hotmail.com,Thomasfort,Washington,Cocos (Keeling) Islands,2022-03-23,False
17625,Jonathan,Thompson,jonathan63@hotmail.com,Port Matthew,Utah,Mexico,2024-11-11,False
17626,Kelly,Zimmerman,kelly_zimmerman@yu-richardson.com,Debbieside,Iowa,Brazil,2023-01-16,False
17627,Lauren,Perez,lauren.perez@yahoo.com,Sarahside,Vermont,Angola,2021-05-02,False
17628,Kelly,Pratt,kelly.pratt@yahoo.com,North Michael,Washington,Seychelles,2024-06-14,True
17629,Aaron,Hernandez,aaron.hernandez@gmail.com,Maldonadofort,Indiana,Haiti,2022-03-02,True
17630,Brooke,Jackson,bjackson@example.org,Robynmouth,Oregon,Bangladesh,2022-08-13,True
17631,Zachary,Payne,zachary_payne@macias.com,Richardmouth,Nevada,Holy See (Vatican City State),2024-04-09,False
17632,Victor,Curtis,vcurtis@example.net,North Jessicaberg,Nevada,Bahamas,2021-02-05,False
17633,Kenneth,Hill,kenneth36@yahoo.com,New Jessica,Georgia,Bolivia,2023-08-15,False
17634,Kyle,Dyer,kdyer@example.net,Austinview,Maine,Albania,2024-01-07,True
17635,Stephanie,Riggs,sriggs@example.com,Hancockburgh,Washington,Faroe Islands,2022-11-14,False
17636,Joanna,Moss,joanna_moss@castillo.com,New Christopherburgh,Maine,Bulgaria,2022-02-13,False
17637,Adam,Hancock,adam10@gmail.com,New Sarah,North Dakota,Turks and Caicos Islands,2021-10-19,True
17638,Frederick,Decker,frederick.decker@gmail.com,West Patrick,Ohio,Finland,2023-03-23,False
17639,Kevin,Wagner,kwagner@example.net,West Brittany,Michigan,Croatia,2022-08-25,True
17640,Samantha,Arnold,samantha_arnold@kelley.info,Amandaland,North Carolina,Kuwait,2024-05-20,True
17641,Sarah,Johnson,sarah16@gmail.com,Lake Melissa,Virginia,Norfolk Island,2022-12-06,False
17642,James,Beasley,james88@gmail.com,Jonesside,Oklahoma,Bangladesh,2023-05-16,True
17643,Anthony,Baker,abaker@example.net,Christopherburgh,Maryland,Saint Pierre and Miquelon,2024-12-02,True
17644,Travis,Rios,travis.rios@yahoo.com,Kathrynfurt,New Mexico,Finland,2020-10-14,False
17645,Kimberly,Wright,kimberly.wright@gmail.com,New Eric,Mississippi,Eritrea,2022-07-29,True
17646,Phillip,Leon,phillip_leon@hayden-hess.org,Joshuahaven,Rhode Island,Guernsey,2020-12-24,False
17647,James,Hernandez,james_hernandez@perez.info,Wolfland,Utah,Peru,2024-03-07,True
17648,Robert,Clark,robert.clark@yahoo.com,New Michaela,North Dakota,Suriname,2021-11-09,False
17649,Jason,Saunders,jason85@yahoo.com,East Alison,Kansas,Sri Lanka,2023-10-16,True
17650,Bridget,Evans,bevans@example.net,Hallfurt,Wyoming,Barbados,2022-07-27,True
17651,James,Reilly,james30@yahoo.com,Robertsland,Washington,Kyrgyz Republic,2024-09-23,False
17652,Barry,Brown,barry_brown@king.info,Susanchester,Georgia,Maldives,2023-03-26,False
17653,Joseph,Patterson,jpatterson@example.org,Andreastad,Delaware,Czech Republic,2023-09-11,False
17654,Benjamin,Howard,benjamin_howard@smith.com,East Michaelview,Oklahoma,Belgium,2022-05-23,False
17655,Micheal,Johnson,mjohnson@example.org,Tinaborough,Michigan,Saint Lucia,2024-08-02,False
17656,Victor,Molina,vmolina@example.net,Holmesmouth,Louisiana,Montenegro,2021-09-22,False
17657,Dominic,Odom,dominic.odom@hotmail.com,Paulshire,Oregon,Mexico,2023-09-25,True
17658,Amy,Barnett,amy.barnett@hotmail.com,Stevenburgh,Texas,Myanmar,2022-08-12,True
17659,John,Murray,jmurray@example.com,Jacksonmouth,Indiana,Taiwan,2024-11-12,True
17660,Cameron,Chaney,cchaney@example.org,West Christyside,New Hampshire,Equatorial Guinea,2024-02-22,False
17661,Ellen,Jones,ellen35@yahoo.com,West Hannah,Idaho,Northern Mariana Islands,2021-11-27,False
17662,Curtis,Gonzales,cgonzales@example.org,Davismouth,Wisconsin,Bolivia,2023-11-21,False
17663,Gary,Andrews,gary.andrews@yahoo.com,Tiffanyborough,Florida,Canada,2023-09-30,True
17664,Jimmy,Hernandez,jimmy.hernandez@hotmail.com,Port Victoriabury,Delaware,Nigeria,2024-10-11,False
17665,Christopher,Vasquez,christopher.vasquez@yahoo.com,West Ryanmouth,Virginia,Tuvalu,2023-04-26,True
17666,Kathy,Li,kathy.li@yahoo.com,Shaneburgh,Kansas,Faroe Islands,2023-02-03,False
17667,Ashley,Hamilton,ahamilton@example.org,Franciscoton,Connecticut,Georgia,2023-04-13,True
17668,Ryan,Moore,ryan.moore@gmail.com,Lake Johnmouth,New Hampshire,Nepal,2023-08-08,False
17669,Diamond,Andrews,diamond_andrews@baker-dickerson.com,Jasminemouth,Idaho,Bahrain,2021-02-26,False
17670,Sarah,Sims,sarah_sims@martin.biz,Port Nicholas,Rhode Island,Malaysia,2023-12-01,True
17671,Eric,Soto,eric_soto@walter.org,North Amanda,Missouri,Saint Kitts and Nevis,2022-11-28,False
17672,Wesley,Howard,wesley.howard@yahoo.com,Butlertown,Vermont,Cyprus,2024-09-25,True
17673,Robert,George,robert63@hotmail.com,Mitchellberg,California,Lebanon,2023-07-18,True
17674,Elizabeth,Harmon,elizabeth.harmon@hotmail.com,Mistychester,Arkansas,Korea,2023-01-18,False
17675,George,Gonzales,george.gonzales@hotmail.com,Tonymouth,Florida,Niger,2021-02-27,True
17676,Cory,Schmidt,cory_schmidt@park.com,Kruegerstad,Tennessee,Sudan,2024-03-03,True
17677,Amy,Black,amy_black@everett.com,New Johnfort,Connecticut,Bulgaria,2022-11-18,True
17678,James,Harris,jharris@example.net,North Dawnport,Nebraska,Montserrat,2024-09-23,True
17679,Melissa,White,melissa.white@hotmail.com,North Kenneth,North Dakota,Northern Mariana Islands,2021-06-30,False
17680,Joseph,Bruce,jbruce@example.org,Michaelstad,Hawaii,Bangladesh,2024-03-18,False
17681,Mary,Wheeler,mary_wheeler@morales.biz,Cynthiaview,Vermont,Marshall Islands,2021-03-18,True
17682,Roy,Combs,roy_combs@patrick.com,Kaylaberg,Wisconsin,Zambia,2024-07-26,True
17683,Emily,Green,emily_green@torres.com,Lake Scott,South Carolina,Isle of Man,2024-06-25,False
17684,Matthew,Fields,mfields@example.org,Jamesfurt,South Dakota,Puerto Rico,2025-01-03,False
17685,Dave,Mendoza,dave.mendoza@yahoo.com,Johnland,Colorado,Burundi,2022-05-07,False
17686,Cheryl,Clark,cheryl_clark@henderson.org,Lake David,Utah,Tajikistan,2025-01-30,False
17687,Douglas,Velasquez,dvelasquez@example.net,Sarahbury,Vermont,Djibouti,2021-01-07,True
17688,Adam,Goodwin,adam12@yahoo.com,New Brandi,Mississippi,Slovenia,2024-02-29,False
17689,Lisa,Wise,lisa_wise@pearson.biz,Kellyton,Texas,Mali,2023-03-03,False
17690,Taylor,Smith,taylor52@yahoo.com,East Darrenborough,Alaska,Mexico,2021-11-23,False
17691,David,Nguyen,david.nguyen@hotmail.com,Rogersport,Arkansas,Saint Barthelemy,2024-01-04,False
17692,Jonathan,Bell,jonathan96@hotmail.com,New Rebecca,California,Zimbabwe,2024-02-01,False
17693,Gabriel,Washington,gabriel.washington@hotmail.com,Josephton,Mississippi,Ecuador,2024-09-14,False
17694,James,Alexander,james_alexander@brown-scott.info,Port Christopher,Ohio,Swaziland,2022-05-21,True
17695,Heather,Gutierrez,hgutierrez@example.org,Lake April,Virginia,Kyrgyz Republic,2024-11-17,False
17696,James,Kelly,james.kelly@hotmail.com,Raymondmouth,Washington,Moldova,2023-08-25,True
17697,John,Morris,john_morris@thornton.com,Nicolemouth,Rhode Island,Hungary,2021-10-14,True
17698,Brian,Watson,bwatson@example.org,Lake Kathrynshire,West Virginia,United States of America,2020-11-28,False
17699,Robin,Bright,robin85@yahoo.com,Ryanmouth,New Hampshire,Chad,2023-04-09,True
17700,Erika,Smith,erika32@gmail.com,East Jenny,New Mexico,United Kingdom,2022-06-23,False
17701,Dawn,Miller,dawn86@hotmail.com,Bankshaven,Arizona,Western Sahara,2024-05-31,True
17702,Michael,White,michael90@hotmail.com,West Michelle,Nebraska,Guinea-Bissau,2023-12-01,False
17703,John,Taylor,jtaylor@example.net,Sandrafurt,Nevada,Palau,2020-09-01,False
17704,Courtney,Hill,chill@example.org,Jaclynville,Washington,Myanmar,2021-05-03,True
17705,Keith,Mathis,kmathis@example.com,New Christine,New Hampshire,Korea,2022-01-29,True
17706,Rebecca,King,rebecca.king@gmail.com,West Breanna,Nebraska,Albania,2024-11-18,False
17707,Mark,Giles,mgiles@example.net,Theresashire,Kentucky,Micronesia,2022-07-18,True
17708,James,Morgan,james16@hotmail.com,East Josephfort,Louisiana,Liechtenstein,2021-09-15,False
17709,Katrina,Watson,kwatson@example.org,Mccarthyville,South Dakota,Japan,2022-08-28,False
17710,Robert,Hughes,rhughes@example.net,West Raymondborough,Arkansas,Solomon Islands,2021-11-18,True
17711,Martha,Lane,mlane@example.net,Monicaburgh,Nevada,Libyan Arab Jamahiriya,2022-08-24,False
17712,Christopher,Marquez,christopher.marquez@yahoo.com,South Nancyview,Louisiana,Cyprus,2022-01-18,True
17713,Melissa,Castillo,melissa_castillo@mcconnell-jenkins.biz,Crystalview,Iowa,Saudi Arabia,2023-01-14,False
17714,Garrett,Morgan,gmorgan@example.org,Lake Heather,Mississippi,Mexico,2024-03-03,False
17715,Kent,King,kent_king@lawson-saunders.biz,Birdtown,Virginia,Mongolia,2023-10-22,True
17716,Kathryn,Johns,kjohns@example.org,East Stephanieside,Virginia,Norway,2024-12-29,False
17717,Michael,Brown,michael89@hotmail.com,Kochland,Iowa,Zimbabwe,2024-09-11,False
17718,Timothy,Griffin,timothy43@hotmail.com,Murraybury,Iowa,Jordan,2023-05-04,False
17719,Dustin,Green,dustin.green@yahoo.com,Proctormouth,North Carolina,Barbados,2023-05-14,False
17720,John,Simpson,john.simpson@hotmail.com,Port Stephaniebury,Oregon,Czech Republic,2023-06-09,False
17721,Charles,Gomez,cgomez@example.com,Laneville,Alaska,Monaco,2021-12-28,True
17722,Karen,Johnson,karen66@gmail.com,Ricestad,Connecticut,Martinique,2021-01-11,False
17723,Daniel,Johnson,djohnson@example.org,East Mikayla,Idaho,Serbia,2021-03-31,False
17724,Thomas,Joseph,thomas.joseph@hotmail.com,Katherinebury,Florida,Solomon Islands,2024-03-27,False
17725,Frederick,Arnold,frederick_arnold@bonilla.org,Brittanyborough,Kansas,Micronesia,2024-07-26,True
17726,Tara,Nichols,tara_nichols@phillips.biz,South Juan,Delaware,French Polynesia,2023-08-11,True
17727,Adam,Sanchez,asanchez@example.com,Port Nancyburgh,South Dakota,Saint Pierre and Miquelon,2021-01-14,True
17728,Courtney,Wong,courtney.wong@gmail.com,Thompsonmouth,South Dakota,El Salvador,2022-12-05,True
17729,Bonnie,Lozano,bonnie.lozano@hotmail.com,North Mark,Vermont,Burkina Faso,2024-09-30,True
17730,Zachary,Chandler,zachary76@hotmail.com,Port Ruthton,South Dakota,Malta,2024-03-05,True
17731,Stephen,Cantu,scantu@example.com,West Teresahaven,Ohio,Bulgaria,2023-04-03,True
17732,Hailey,Gilmore,hailey_gilmore@bennett-lang.org,Marioton,Maryland,Honduras,2022-09-10,False
17733,Ashley,Mitchell,amitchell@example.net,New Henrychester,Wisconsin,Lao People's Democratic Republic,2021-11-20,True
17734,Kathleen,Welch,kathleen_welch@santos.info,Lisatown,Wyoming,Sudan,2022-11-16,True
17735,Angelica,Perry,aperry@example.com,East Jessicafurt,West Virginia,Samoa,2020-12-11,False
17736,William,Floyd,william35@gmail.com,Sarahchester,Wyoming,Georgia,2024-07-28,False
17737,Maria,Henry,maria30@gmail.com,West Bryan,Kentucky,Cuba,2021-12-04,False
17738,Nathan,Gibbs,nathan_gibbs@haynes-foster.biz,Wrightside,South Carolina,Comoros,2024-08-01,True
17739,Daniel,Lowe,dlowe@example.com,North Martinview,Iowa,Thailand,2021-06-02,True
17740,Kaitlyn,Williams,kaitlyn_williams@parker-dixon.biz,Katieton,New Hampshire,Pitcairn Islands,2021-05-23,False
17741,Ryan,Torres,ryan_torres@hall.com,Elizabethport,Alaska,Papua New Guinea,2023-01-04,False
17742,Erika,Cain,erika22@gmail.com,Lake Jennifer,North Carolina,Malawi,2024-05-18,True
17743,Harold,Mueller,harold.mueller@gmail.com,Lake Paul,Arizona,Jordan,2022-01-26,False
17744,Jennifer,Dyer,jennifer52@yahoo.com,Charlesshire,Nebraska,Jamaica,2023-02-22,True
17745,Eric,Fischer,efischer@example.net,Ortegatown,New Jersey,Taiwan,2022-03-26,False
17746,William,Thompson,wthompson@example.com,South Sarah,Oklahoma,Mauritania,2022-02-27,True
17747,Jessica,Watkins,jessica_watkins@chen.com,New Diane,Massachusetts,Guernsey,2024-01-16,False
17748,Cindy,Nichols,cindy_nichols@harris.com,West William,Michigan,Syrian Arab Republic,2022-03-12,True
17749,Angela,Parker,angela.parker@hotmail.com,Baileymouth,Alaska,Lao People's Democratic Republic,2020-09-28,False
17750,Kristen,Castillo,kristen18@yahoo.com,Murraystad,Michigan,Grenada,2022-08-03,False
17751,Brian,Torres,brian_torres@ramos-hudson.com,South Lukemouth,Wyoming,Holy See (Vatican City State),2022-02-19,False
17752,Joseph,Garcia,joseph17@hotmail.com,Lake Samuel,Alaska,Malaysia,2022-04-06,False
17753,Robert,Malone,robert66@gmail.com,Theresatown,California,Bahamas,2021-10-09,True
17754,Stephanie,Keller,stephanie72@yahoo.com,Joshuaville,Kansas,Palestinian Territory,2021-07-19,False
17755,Earl,Davis,edavis@example.com,Robinsonville,Maine,Grenada,2024-06-24,True
17756,Stephanie,Mccullough,stephanie86@gmail.com,New Gerald,Alabama,Moldova,2020-12-21,True
17757,Lindsay,Zimmerman,lindsay61@gmail.com,East Ronaldfort,Wisconsin,Congo,2023-01-07,False
17758,Penny,Boyd,penny.boyd@yahoo.com,Smithside,New Hampshire,Hong Kong,2021-11-04,True
17759,Daniel,Lewis,dlewis@example.net,New Brendanberg,Mississippi,Qatar,2021-12-29,True
17760,Walter,Cohen,wcohen@example.net,South Jason,Maryland,Heard Island and McDonald Islands,2020-09-09,False
17761,Danielle,Jackson,danielle_jackson@lopez.com,Fowlerberg,Missouri,Benin,2024-08-23,False
17762,Nathaniel,Sloan,nsloan@example.net,South Philip,Hawaii,Saint Helena,2022-12-10,True
17763,Michael,Hernandez,michael_hernandez@stanley.com,Carpenterfurt,Idaho,Lithuania,2024-02-14,True
17764,Jacob,Martinez,jmartinez@example.org,Thomastown,Connecticut,Timor-Leste,2020-08-24,False
17765,Fred,Haynes,fred23@gmail.com,Lake Angelamouth,Pennsylvania,Jordan,2024-04-14,False
17766,Helen,Best,helen43@gmail.com,New Heather,Pennsylvania,Serbia,2022-02-10,False
17767,Paul,Herrera,paul_herrera@wolf.biz,West Ryan,Maine,Netherlands Antilles,2023-03-16,False
17768,Daniel,Bass,daniel34@hotmail.com,North Ann,Delaware,Estonia,2022-12-09,True
17769,Victoria,Rios,vrios@example.com,Ashleyfurt,Arkansas,Macao,2022-07-06,True
17770,Nicole,Hill,nicole_hill@robinson.com,Port Markborough,Texas,Maldives,2021-02-23,True
17771,Benjamin,Foster,bfoster@example.com,Guerreroport,Arkansas,Albania,2022-08-03,True
17772,Megan,Medina,megan.medina@yahoo.com,Clairefurt,Oregon,American Samoa,2021-09-08,False
17773,Andrea,Carter,acarter@example.net,East Samuelchester,Iowa,Hong Kong,2025-02-07,False
17774,Teresa,Myers,tmyers@example.com,South Stevebury,Michigan,France,2021-11-25,False
17775,David,Gordon,david45@hotmail.com,Wilsonchester,Nebraska,South Georgia and the South Sandwich Islands,2020-10-20,False
17776,Joshua,Smith,joshua.smith@gmail.com,Port Juliaburgh,Alabama,Malta,2024-04-02,True
17777,Justin,Allen,justin97@yahoo.com,New Sara,Vermont,Kiribati,2024-03-07,False
17778,Heather,Black,heather_black@miller.com,West Jessicachester,California,French Polynesia,2023-02-04,False
17779,James,Woods,jwoods@example.org,Vargasville,Washington,United States Virgin Islands,2021-01-09,True
17780,Jeremy,Fuentes,jeremy35@gmail.com,Candaceport,Connecticut,Lesotho,2021-02-04,False
17781,William,Rose,william.rose@yahoo.com,Christopherland,Florida,Lesotho,2021-04-17,False
17782,Anita,Foster,anita_foster@howard.org,East Jeremyview,Georgia,Poland,2024-06-25,False
17783,Joseph,Murphy,joseph_murphy@valdez-pitts.com,New Rebeccaton,New Mexico,Belgium,2022-08-30,True
17784,Alexandria,Gonzales,agonzales@example.com,Emilyside,Arizona,Russian Federation,2024-09-22,False
17785,Matthew,Hodges,mhodges@example.net,East Michaelfort,Hawaii,Heard Island and McDonald Islands,2021-11-01,True
17786,James,Grant,james_grant@thomas.com,Lake Danny,Connecticut,Philippines,2023-06-26,False
17787,Steven,Winters,steven.winters@yahoo.com,North Dianefurt,Montana,Dominican Republic,2023-11-18,True
17788,Mary,Smith,msmith@example.org,East Richardside,Kentucky,Tanzania,2022-12-09,True
17789,Kristin,Cruz,kcruz@example.com,East Amystad,Vermont,Chad,2022-07-17,False
17790,Amanda,Smith,amanda.smith@gmail.com,Jenniferchester,Utah,Niue,2021-04-19,False
17791,Jimmy,Wiggins,jimmy_wiggins@parker.org,South Alexis,Idaho,Sao Tome and Principe,2024-11-15,False
17792,Thomas,Wilcox,thomas65@hotmail.com,Andersonview,West Virginia,Faroe Islands,2023-03-10,True
17793,Lee,Flores,lee48@gmail.com,New Matthewview,Kansas,Turkey,2023-04-23,False
17794,Brady,Stone,bstone@example.com,South Steven,Maryland,Ireland,2022-01-19,False
17795,Beth,Pierce,beth_pierce@oconnor.com,Lake Marytown,New Mexico,Saint Kitts and Nevis,2021-04-02,True
17796,Colleen,Yates,colleen_yates@arroyo.com,Stephaniemouth,Iowa,Guyana,2022-10-21,True
17797,Timothy,Snyder,timothy89@gmail.com,Port Jacquelinehaven,Wisconsin,Nepal,2022-08-15,True
17798,Samuel,Henderson,samuel48@hotmail.com,Manningburgh,Washington,Brazil,2025-01-07,False
17799,Ashley,Patrick,ashley.patrick@yahoo.com,Carterburgh,Illinois,Russian Federation,2024-02-24,True
17800,Sheri,Decker,sheri44@hotmail.com,Danielleton,Maine,American Samoa,2022-10-23,True
17801,Trevor,Rodriguez,trodriguez@example.com,West Jessica,South Dakota,Montenegro,2024-10-30,False
17802,Richard,Lopez,rlopez@example.org,Andersonmouth,Iowa,India,2023-06-26,True
17803,Jason,Montgomery,jason94@yahoo.com,Perryport,Nevada,Saint Lucia,2020-12-05,False
17804,Shane,Stanley,shane.stanley@gmail.com,Port Pamelastad,Connecticut,Monaco,2024-08-29,False
17805,Christopher,White,cwhite@example.net,Lake Tamarastad,Texas,Sweden,2021-11-25,True
17806,Patricia,Campbell,patricia_campbell@roach.org,Edwardmouth,Indiana,Guyana,2022-11-28,True
17807,Mitchell,Hensley,mitchell.hensley@gmail.com,Hawkinsburgh,Ohio,Iraq,2024-05-15,True
17808,Jonathan,Powell,jpowell@example.org,Christopherborough,Maine,Isle of Man,2024-02-01,True
17809,Heidi,Waller,heidi.waller@gmail.com,Mollyland,Illinois,Kazakhstan,2022-06-06,True
17810,Mary,Sloan,mary.sloan@hotmail.com,South Barbaraton,Nebraska,Mozambique,2021-01-12,False
17811,Ann,Horne,ann.horne@gmail.com,North Elizabeth,Idaho,Burkina Faso,2024-06-19,True
17812,Haley,Ballard,haley_ballard@johnson-boyer.info,North Daniel,Montana,Tokelau,2020-10-16,True
17813,Matthew,Cook,mcook@example.net,North Michael,Michigan,Togo,2021-08-09,False
17814,Craig,Malone,craig.malone@hotmail.com,South Stephanie,North Carolina,Falkland Islands (Malvinas),2023-04-29,True
17815,Daniel,Morgan,dmorgan@example.net,Georgebury,New Mexico,Namibia,2022-05-23,True
17816,Danielle,Aguilar,daguilar@example.net,East Colleenborough,Oregon,Kenya,2021-11-21,False
17817,Emily,Fernandez,emily_fernandez@potter.org,Davidland,Oklahoma,Northern Mariana Islands,2024-06-07,True
17818,Jason,Jimenez,jjimenez@example.com,North Shannonberg,Maine,Kenya,2021-09-21,False
17819,Michael,Brown,mbrown@example.net,North Nichole,Florida,Estonia,2025-01-14,False
17820,Lawrence,Ray,lawrence.ray@yahoo.com,Port Victorburgh,Tennessee,Solomon Islands,2022-10-17,True
17821,Kyle,Henry,kyle_henry@luna.com,Tonibury,Massachusetts,Grenada,2022-01-25,True
17822,Amanda,Smith,amanda.smith@hotmail.com,New Catherinechester,Ohio,British Indian Ocean Territory (Chagos Archipelago),2023-07-27,False
17823,David,Dean,david_dean@evans-jenkins.net,South Savannahchester,Nebraska,Burkina Faso,2020-08-31,False
17824,Sarah,Townsend,stownsend@example.net,East Jacob,California,Guinea,2023-09-21,False
17825,Dana,Miller,dana_miller@mcdonald-young.com,Lake Sandrastad,Montana,Myanmar,2022-06-13,False
17826,Raymond,White,rwhite@example.org,Port Larry,Montana,Ecuador,2024-01-30,False
17827,Steven,Johnson,sjohnson@example.net,Paulaport,Hawaii,Jamaica,2020-12-21,True
17828,Nicole,Davis,ndavis@example.org,North Brent,New Mexico,Spain,2023-11-26,False
17829,Victoria,Clark,victoria54@yahoo.com,Jasonburgh,Montana,Moldova,2023-08-29,True
17830,Pamela,Ellis,pamela.ellis@gmail.com,Port Nancyshire,Vermont,Mongolia,2022-02-06,True
